([(54.47697401251328, -81.55899260381791), (53.541542038865025, -81.49365910037321), (52.5445858622755, -81.41483300055785), (0, 0), (54.09857694395616, -81.48210652190892), (51.50881932203032, -81.29254537942019), (45.65103305969462, -80.99286530708224)], (52.94228846156464, 9.179750900961615), (53.330005955907545, -81.36200541240062), '2020-05-20 01:05:32')
([(54.658994832058795, -81.54845400486022), (53.67857051208188, -81.483461451506), (52.1756064547061, -81.41293055567021), (0, 0), (54.28905934490915, -81.4722250571482), (51.23177414117114, -81.28921824836956), (45.74569856490859, -80.9829641034479)], (52.97322808086997, 9.267764896195098), (53.33161850434323, -81.35386496911023), '2020-05-20 01:05:33')
([(54.46436790359458, -81.54290706774154), (53.45028845647687, -81.478722772174), (52.40177440909846, -81.40145026604257), (0, 0), (54.410322962527104, -81.46081001223337), (51.281860242844516, -81.27977948855094), (45.73539714293323, -80.97900361460697)], (53.00409697320379, 9.355909909198793), (53.33323248675671, -81.34572144320951), '2020-05-20 01:05:34')
([(54.45251501760254, -81.5350290907417), (53.519497463561905, -81.47039434035979), (52.61243850376362, -81.390392080205), (0, 0), (54.146080697977006, -81.45783393457961), (51.31366080674568, -81.27268995041852), (45.753323536236, -80.96916186590083)], (53.03500673239225, 9.439170737804037), (53.33462574475126, -81.34200466019742), '2020-05-20 01:05:36')
([(54.4972424387889, -81.5272581270456), (53.37681598069855, -81.46392213216139), (52.56407221879139, -81.38322323673337), (0, 0), (54.1938191385225, -81.449089533366), (51.69274960420262, -81.25670952321238), (45.60514129879964, -80.96815502833333)], (53.065734664555, 9.527577118971704), (53.336357569150806, -81.33385320058261), '2020-05-20 01:05:37')
([(54.4134980573572, -81.51937168371158), (53.625115364684625, -81.45242362126685), (52.42869622492353, -81.37744051488875), (0, 0), (54.36762009939629, -81.43791110305546), (51.62786437893751, -81.25005689927919), (45.73277178256154, -80.95882007319804)], (53.09639132746116, 9.616114617603507), (53.33809083092748, -81.32569864138877), '2020-05-20 01:05:38')
([(54.61943688005514, -81.50882519242475), (53.64675498634831, -81.44325969456949), (52.62797219284846, -81.36514784420869), (0, 0), (54.27736186942131, -81.43116415770858), (51.39119105707612, -81.24575256185148), (45.66130449643767, -80.95022528593053)], (53.126861650011236, 9.709800787426849), (53.33993269931276, -81.31311304914082), '2020-05-20 01:05:38')
([(54.69297594748078, -81.49962005897545), (53.398110024782405, -81.43918619465846), (52.64244819448404, -81.35691418417551), (0, 0), (54.11309095428238, -81.4253117037492), (51.6760580438277, -81.23182994784375), (45.739532264284605, -80.94227152390513)], (53.157374188829266, 9.79860135832521), (53.34166882809628, -81.3049523514338), '2020-05-20 01:05:39')
([(54.51907275182578, -81.49377674584619), (53.5371282578004, -81.42883967503174), (52.55459203274411, -81.35001326129316), (0, 0), (54.17230466378616, -81.41619260541654), (51.3312132173503, -81.23150386541224), (45.73384141147557, -80.93320644727699)], (53.18781491196919, 9.887533120590984), (53.34329141415679, -81.29679026788601), '2020-05-20 01:05:40')
([(54.71550691784484, -81.48331620029651), (53.566469441315405, -81.4201565552549), (52.335555508389994, -81.34611016804898), (0, 0), (54.3522397349327, -81.40541781737862), (51.72300020524599, -81.215055233952), (45.8459225124411, -80.91975057612069)], (53.218183637403484, 9.976596096208874), (53.34503041327398, -81.28862336062296), '2020-05-20 01:05:41')
([(54.42283327867637, -81.47938761745529), (53.32628033403695, -81.41613899957558), (52.59980967352451, -81.33388716333687), (0, 0), (54.36936608618158, -81.39726066727684), (51.58290529887013, -81.21064886768652), (45.697004418631266, -80.92020166049517)], (53.24859924305308, 10.060769781638099), (53.34666370569701, -81.28488100141979), '2020-05-20 01:05:43')
([(54.56150623768757, -81.46940954427637), (53.40542741305699, -81.40691835910876), (52.28086234658542, -81.33127342762647), (0, 0), (54.25677767787573, -81.39068221923648), (51.456732115370365, -81.20473984978474), (45.75577189821509, -80.91275581274738)], (53.27882447196809, 10.150094501841235), (53.34840558303362, -81.27670780308074), '2020-05-20 01:05:44')
([(54.558734503613394, -81.46201426345729), (53.62003364874006, -81.39560652919593), (52.58062243238675, -81.3184089332558), (0, 0), (54.44935996116191, -81.37963900751599), (51.43075992151734, -81.19821174093165), (45.770259978774575, -80.90223215652256)], (53.308977157230046, 10.239550492584865), (53.35015025571351, -81.26853152474166), '2020-05-20 01:05:45')
([(54.7080649704577, -81.45190121298958), (53.49283871192874, -81.39031774201993), (52.43106398709346, -81.31263823253838), (0, 0), (54.123570818118644, -81.37560130218353), (51.28511424777045, -81.19206820873167), (45.8351359020013, -80.89825610561414)], (53.339057116152844, 10.329137767550504), (53.35189500891778, -81.26035209358122), '2020-05-20 01:05:46')
([(54.57625325750557, -81.44502195758828), (53.36284859004424, -81.38272472544058), (52.22218127968138, -81.30744207325806), (0, 0), (54.29213360186422, -81.36519319526356), (51.4698826155484, -81.18088055443226), (45.788023653207425, -80.88994347384744)], (53.36894091506614, 10.423879793846933), (53.35374831214522, -81.24774215305007), '2020-05-20 01:05:46')
([(54.66153338465166, -81.43571021913257), (53.65898131054652, -81.37052098309233), (52.43120524356114, -81.29601802939024), (0, 0), (54.52133644140921, -81.35258786792745), (51.68619711420539, -81.16840263260357), (45.692584155868666, -80.88908661151098)], (53.39887382178242, 10.513730392163893), (53.35549592738814, -81.23955654748944), '2020-05-20 01:05:47')
([(54.678653936271374, -81.42779238828068), (53.66975632295727, -81.36218542387215), (52.26215057243187, -81.29059719978603), (0, 0), (54.2280070656495, -81.34978442974939), (51.604957421861165, -81.16072530788232), (46.0246750360915, -80.86885603123706)], (53.42873345185857, 10.603712298423773), (53.35724497660035, -81.23136781771589), '2020-05-20 01:05:48')
([(54.66783179411835, -81.42005991144461), (53.62284477654128, -81.35528629425276), (52.60524005468072, -81.27712435737008), (0, 0), (54.196286663723264, -81.34232953208941), (51.67110489941959, -81.15288320608025), (46.07833666360194, -80.85988505357983)], (53.45864602868025, 10.688799906304471), (53.358888364674215, -81.22760314930886), '2020-05-20 01:05:50')
([(54.65656244802377, -81.41187810950974), (53.70257815420534, -81.34567192999111), (52.643785697429784, -81.26852614911998), (0, 0), (54.4359982166687, -81.33039347457591), (51.53818853115232, -81.14702834032818), (45.96529239605471, -80.8520919291945)], (53.48835960984879, 10.779043731376879), (53.360640287731464, -81.21940809708991), '2020-05-20 01:05:51')
([(54.37089285153577, -81.40691739423964), (53.68670358741106, -81.33803822430495), (52.626779314586464, -81.26038167736284), (0, 0), (54.071552943851756, -81.32715521521392), (51.41668493097439, -81.1414481169802), (45.78449605662708, -80.85291946724892)], (53.51799936524032, 10.86941887720596), (53.36239364378739, -81.21120991390983), '2020-05-20 01:05:52')
([(54.43591890351701, -81.39839691971785), (53.450080072684266, -81.33361184050686), (52.2492071915028, -81.25929486638803), (0, 0), (54.23471484653657, -81.31678679120127), (51.58329361037406, -81.1298864832168), (46.16376214697026, -80.84338876641273)], (53.54756511116072, 10.959925342395046), (53.36414843249865, -81.20300859753553), '2020-05-20 01:05:53')
([(54.557693573455225, -81.38864065314633), (53.689658445919505, -81.32132491891582), (52.60427513161299, -81.24414643665783), (0, 0), (54.46628078589981, -81.3039924634648), (51.698094218561984, -81.11946447452362), (45.85621621553326, -80.83488279514584)], (53.57692603208093, 11.05559154886553), (53.3660117207597, -81.19037722684976), '2020-05-20 01:05:53')
([(54.6088058793679, -81.37960687159678), (53.37630660772149, -81.31802308914224), (52.49883760375999, -81.23761968521997), (0, 0), (54.122543660361984, -81.30134922747351), (51.56773629136822, -81.11394050450778), (45.92368527509551, -80.82668898996349)], (53.606342148022826, 11.146361331943748), (53.36776936689729, -81.1821697045218), '2020-05-20 01:05:54')
([(54.504333474533695, -81.37309851372383), (53.65746420172205, -81.3056957634298), (52.62881035408434, -81.22781295692042), (0, 0), (54.414689981674044, -81.28856300956757), (51.39053917795657, -81.10876912103684), (45.864948829239644, -80.82416868758838)], (53.63568370129528, 11.23726241208261), (53.36952844469418, -81.1739590422038), '2020-05-20 01:05:55')
([(54.64164170461967, -81.36285540057506), (53.481540126495, -81.30004940306193), (52.60619245350104, -81.22008323636703), (0, 0), (54.41358615405476, -81.2805703420928), (51.71099226411053, -81.09485942835371), (45.76440660986291, -80.8142398296111)], (53.66495050764038, 11.328294778746343), (53.37128895380824, -81.16574523764845), '2020-05-20 01:05:56')
([(54.520178771839355, -81.35661487788825), (53.59073957021459, -81.29129916007653), (52.29949322896326, -81.21744474773226), (0, 0), (54.13382542106885, -81.27649055403886), (51.730612759640216, -81.08583243357243), (45.855307967510186, -80.80279479744121)], (53.694277258585856, 11.414427249325552), (53.37294385433185, -81.16195493859504), '2020-05-20 01:05:58')
([(54.389561599558505, -81.3501692758137), (53.58435223374463, -81.28294683897008), (52.62283988479381, -81.20341532858113), (0, 0), (54.092241903125725, -81.26910496449199), (51.48294048177867, -81.08415393636564), (45.919374002332, -80.80258829180723)], (53.72339508193947, 11.505721473744146), (53.37470723197811, -81.1537347756043), '2020-05-20 01:05:59')
([(54.72329705999512, -81.33804400060845), (53.700149665077014, -81.27326265693672), (52.278886992173234, -81.20184770532296), (0, 0), (54.2584833033554, -81.25893655531874), (51.34657086665605, -81.07758349096298), (45.88044482355844, -80.79575537640453)], (53.752437606142884, 11.597146944234709), (53.376472039922696, -81.14551146359439), '2020-05-20 01:06:00')
([(54.512928577248175, -81.33236787867759), (53.68438315874701, -81.26445835488346), (52.579096376990535, -81.18819060696723), (0, 0), (54.50365509110291, -81.24536016783726), (51.56563186033514, -81.06548711086701), (45.84611430379127, -80.78431465479348)], (53.78126657496911, 11.693736822123498), (53.37834529658267, -81.13285855189096), '2020-05-20 01:06:00')
([(54.44406068067498, -81.32447851192147), (53.3846723130027, -81.2605779223473), (52.629719606899855, -81.1784253570336), (0, 0), (54.15112844236853, -81.24264959192215), (51.60730103918766, -81.05659982988259), (45.97326658187517, -80.77033369774806)], (53.810156879052215, 11.785425384743473), (53.380112957134536, -81.1246290022407), '2020-05-20 01:06:01')
([(54.55416605589604, -81.3154530590781), (53.592094127957864, -81.25005727387368), (52.62968337871348, -81.17030934716473), (0, 0), (54.195487323459524, -81.23411993246356), (51.43498277620303, -81.05153654472052), (45.86528444378449, -80.76778799006749)], (53.838971328366554, 11.877245122973402), (53.381882046928844, -81.11639629678766), '2020-05-20 01:06:02')
([(54.655082184733516, -81.30629842651159), (53.490722133342615, -81.24353886664183), (52.448743257530516, -81.16599429944472), (0, 0), (54.450999312288374, -81.222194366781), (51.423529112028966, -81.0436768957259), (45.95860128888501, -80.75904887796563)], (53.86770973790507, 11.969196010206788), (53.38365256561294, -81.1081604332516), '2020-05-20 01:06:03')
([(54.55332961994327, -81.29943695699856), (53.458717944141966, -81.23620070469451), (52.53523670969748, -81.15661879568299), (0, 0), (54.46435136848881, -81.21351679408951), (51.39905114590389, -81.0364744872795), (46.086510801732, -80.7489543686041)], (53.896514271371906, 12.056242219550196), (53.38531752185781, -81.10434758919253), '2020-05-20 01:06:05')
([(54.68579234466648, -81.28969015411597), (53.560480915929006, -81.22657219967658), (52.537872419072436, -81.14822743769926), (0, 0), (54.22019143794761, -81.2096691525318), (51.75275367369374, -81.02102118888295), (45.948305447072315, -80.74537686239108)], (53.92510111815667, 12.148454672816294), (53.38709090422105, -81.09610533555927), '2020-05-20 01:06:06')
([(54.75378760070207, -81.2804476128983), (53.717059959303505, -81.21590497209226), (52.33469716435532, -81.1440924973058), (0, 0), (54.07170481382442, -81.20315091959247), (51.77354931694411, -81.01176538913106), (45.99504447687891, -80.73551492120208)], (53.95361137071961, 12.240798185652205), (53.388865714412766, -81.087859917045), '2020-05-20 01:06:07')
([(54.81174192793208, -81.2717765065718), (53.372176297934566, -81.21262702277464), (52.34104413818751, -81.13556543182209), (0, 0), (54.52802476406638, -81.18760859093346), (51.619505103822526, -81.0077580906551), (46.176391521861504, -80.72553962040037)], (53.98204484364911, 12.333272721793817), (53.390641952067696, -81.07961133138112), '2020-05-20 01:06:08')
([(54.44509655797584, -81.26793348788947), (53.36990495195673, -81.20374510499185), (52.42979856181984, -81.1257577804726), (0, 0), (54.38307872304179, -81.18144330154887), (51.32769797964253, -81.00516766367903), (45.803354799760484, -80.72957659146601)], (54.010254706880524, 12.430916582005803), (53.39252657991293, -81.06693366497736), '2020-05-20 01:06:08')
([(54.77293750614654, -81.25559737274283), (53.62459255708515, -81.19219858184206), (52.5109502734226, -81.11588385162497), (0, 0), (54.30684850928785, -81.17423030533472), (51.73527948352015, -80.98836992611636), (46.04597217295675, -80.71286621758489)], (54.03853298730211, 12.523653670033871), (53.39430566441969, -81.05867880529561), '2020-05-20 01:06:09')
([(54.69219574356087, -81.24840337988017), (53.731154406412216, -81.1828382480863), (52.52457977552101, -81.10749702492069), (0, 0), (54.4454646893257, -81.16392879722103), (51.80418036182323, -80.97826494340276), (46.11967607245285, -80.70292558735771)], (54.06673393035269, 12.616521653496296), (53.3960861752935, -81.05042077162493), '2020-05-20 01:06:10')
([(54.741415034109835, -81.23987343314099), (53.51993064729273, -81.17753216701749), (52.400376603417065, -81.10193498166909), (0, 0), (54.426632636980685, -81.15622123991648), (51.58442131333831, -80.97573263874551), (45.96921050863351, -80.70210431308156)], (54.09485735035757, 12.709520486473403), (53.39786811216134, -81.0421595616835), '2020-05-20 01:06:11')
([(54.73186612535991, -81.23203484197023), (53.722837585622756, -81.1668021963568), (52.709875129792415, -81.0871512499849), (0, 0), (54.121667510535374, -81.15286957672846), (51.39719674041943, -80.97196354219469), (46.28883459239805, -80.6856613370741)], (54.12305402015453, 12.79760931704784), (53.39965959205278, -81.03831893114248), '2020-05-20 01:06:13')
([(54.51596830695599, -81.22637175940926), (53.788480672586026, -81.1570190188031), (52.48911698205998, -81.08400229582824), (0, 0), (54.5279805019997, -81.13750342861265), (51.59900951595278, -80.95895207697679), (45.97856493224407, -80.68599367797724)], (54.15102291801516, 12.890869097391302), (53.401444389098174, -81.03005128953157), '2020-05-20 01:06:14')
